image_id,path,relative_path,label,target,surface,source_folder,width,height,split
img_0013468,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-175.jpg,Decks\Non-cracked\7057-175.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013469,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-176.jpg,Decks\Non-cracked\7057-176.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013470,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-177.jpg,Decks\Non-cracked\7057-177.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013471,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-178.jpg,Decks\Non-cracked\7057-178.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013472,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-179.jpg,Decks\Non-cracked\7057-179.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013473,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-18.jpg,Decks\Non-cracked\7057-18.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013474,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-180.jpg,Decks\Non-cracked\7057-180.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013475,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-181.jpg,Decks\Non-cracked\7057-181.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013476,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-182.jpg,Decks\Non-cracked\7057-182.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013477,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-183.jpg,Decks\Non-cracked\7057-183.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013478,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-184.jpg,Decks\Non-cracked\7057-184.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013479,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-185.jpg,Decks\Non-cracked\7057-185.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013480,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-186.jpg,Decks\Non-cracked\7057-186.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013481,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-187.jpg,Decks\Non-cracked\7057-187.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013482,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-188.jpg,Decks\Non-cracked\7057-188.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013483,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-189.jpg,Decks\Non-cracked\7057-189.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013484,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-19.jpg,Decks\Non-cracked\7057-19.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013485,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-190.jpg,Decks\Non-cracked\7057-190.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013486,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-191.jpg,Decks\Non-cracked\7057-191.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013487,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-192.jpg,Decks\Non-cracked\7057-192.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013488,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-193.jpg,Decks\Non-cracked\7057-193.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013489,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-194.jpg,Decks\Non-cracked\7057-194.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013490,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-197.jpg,Decks\Non-cracked\7057-197.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013491,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-199.jpg,Decks\Non-cracked\7057-199.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013492,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-2.jpg,Decks\Non-cracked\7057-2.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013493,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-20.jpg,Decks\Non-cracked\7057-20.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013494,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-200.jpg,Decks\Non-cracked\7057-200.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013495,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-201.jpg,Decks\Non-cracked\7057-201.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013496,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-202.jpg,Decks\Non-cracked\7057-202.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013497,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-203.jpg,Decks\Non-cracked\7057-203.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013498,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-204.jpg,Decks\Non-cracked\7057-204.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013499,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-205.jpg,Decks\Non-cracked\7057-205.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013500,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-206.jpg,Decks\Non-cracked\7057-206.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013501,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-207.jpg,Decks\Non-cracked\7057-207.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013502,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-208.jpg,Decks\Non-cracked\7057-208.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013503,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-21.jpg,Decks\Non-cracked\7057-21.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013504,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-216.jpg,Decks\Non-cracked\7057-216.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013505,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-217.jpg,Decks\Non-cracked\7057-217.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013506,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-218.jpg,Decks\Non-cracked\7057-218.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013507,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-219.jpg,Decks\Non-cracked\7057-219.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013508,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-22.jpg,Decks\Non-cracked\7057-22.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013509,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-220.jpg,Decks\Non-cracked\7057-220.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013510,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-221.jpg,Decks\Non-cracked\7057-221.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013511,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-228.jpg,Decks\Non-cracked\7057-228.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013512,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-229.jpg,Decks\Non-cracked\7057-229.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013513,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-23.jpg,Decks\Non-cracked\7057-23.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013514,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-230.jpg,Decks\Non-cracked\7057-230.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013515,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-231.jpg,Decks\Non-cracked\7057-231.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013516,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-232.jpg,Decks\Non-cracked\7057-232.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013517,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-233.jpg,Decks\Non-cracked\7057-233.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013518,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-234.jpg,Decks\Non-cracked\7057-234.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013519,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-235.jpg,Decks\Non-cracked\7057-235.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013520,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-236.jpg,Decks\Non-cracked\7057-236.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013521,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-237.jpg,Decks\Non-cracked\7057-237.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013522,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-238.jpg,Decks\Non-cracked\7057-238.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013523,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-239.jpg,Decks\Non-cracked\7057-239.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013524,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-24.jpg,Decks\Non-cracked\7057-24.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013525,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-240.jpg,Decks\Non-cracked\7057-240.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013526,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-241.jpg,Decks\Non-cracked\7057-241.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013527,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-242.jpg,Decks\Non-cracked\7057-242.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013528,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-243.jpg,Decks\Non-cracked\7057-243.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013529,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-244.jpg,Decks\Non-cracked\7057-244.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013530,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-245.jpg,Decks\Non-cracked\7057-245.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013531,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-246.jpg,Decks\Non-cracked\7057-246.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013532,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-247.jpg,Decks\Non-cracked\7057-247.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013533,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-248.jpg,Decks\Non-cracked\7057-248.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013534,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-249.jpg,Decks\Non-cracked\7057-249.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013535,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-25.jpg,Decks\Non-cracked\7057-25.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013536,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-250.jpg,Decks\Non-cracked\7057-250.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013537,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-251.jpg,Decks\Non-cracked\7057-251.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013538,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-252.jpg,Decks\Non-cracked\7057-252.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013539,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-26.jpg,Decks\Non-cracked\7057-26.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013540,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-27.jpg,Decks\Non-cracked\7057-27.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013541,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-28.jpg,Decks\Non-cracked\7057-28.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013542,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-29.jpg,Decks\Non-cracked\7057-29.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013543,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-3.jpg,Decks\Non-cracked\7057-3.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013544,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-30.jpg,Decks\Non-cracked\7057-30.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013545,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-31.jpg,Decks\Non-cracked\7057-31.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013546,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-32.jpg,Decks\Non-cracked\7057-32.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013547,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-33.jpg,Decks\Non-cracked\7057-33.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013548,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-34.jpg,Decks\Non-cracked\7057-34.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013549,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-35.jpg,Decks\Non-cracked\7057-35.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013550,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-36.jpg,Decks\Non-cracked\7057-36.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013551,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-37.jpg,Decks\Non-cracked\7057-37.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013552,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-38.jpg,Decks\Non-cracked\7057-38.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013553,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-39.jpg,Decks\Non-cracked\7057-39.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013554,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-4.jpg,Decks\Non-cracked\7057-4.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013555,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-40.jpg,Decks\Non-cracked\7057-40.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013556,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-41.jpg,Decks\Non-cracked\7057-41.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013557,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-42.jpg,Decks\Non-cracked\7057-42.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013558,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-43.jpg,Decks\Non-cracked\7057-43.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013559,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-44.jpg,Decks\Non-cracked\7057-44.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013560,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-45.jpg,Decks\Non-cracked\7057-45.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013561,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-46.jpg,Decks\Non-cracked\7057-46.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013562,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-47.jpg,Decks\Non-cracked\7057-47.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013563,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-48.jpg,Decks\Non-cracked\7057-48.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013564,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-49.jpg,Decks\Non-cracked\7057-49.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013565,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-5.jpg,Decks\Non-cracked\7057-5.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013566,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-50.jpg,Decks\Non-cracked\7057-50.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013567,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-51.jpg,Decks\Non-cracked\7057-51.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013568,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-52.jpg,Decks\Non-cracked\7057-52.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013569,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-53.jpg,Decks\Non-cracked\7057-53.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013570,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-54.jpg,Decks\Non-cracked\7057-54.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013571,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-55.jpg,Decks\Non-cracked\7057-55.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013572,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-56.jpg,Decks\Non-cracked\7057-56.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013573,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-57.jpg,Decks\Non-cracked\7057-57.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013574,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-58.jpg,Decks\Non-cracked\7057-58.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013575,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-59.jpg,Decks\Non-cracked\7057-59.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013576,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-6.jpg,Decks\Non-cracked\7057-6.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013577,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-60.jpg,Decks\Non-cracked\7057-60.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013578,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-61.jpg,Decks\Non-cracked\7057-61.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013579,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-62.jpg,Decks\Non-cracked\7057-62.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013580,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-63.jpg,Decks\Non-cracked\7057-63.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013581,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-64.jpg,Decks\Non-cracked\7057-64.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013582,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-65.jpg,Decks\Non-cracked\7057-65.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,validation
img_0013583,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-66.jpg,Decks\Non-cracked\7057-66.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013584,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-67.jpg,Decks\Non-cracked\7057-67.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,test
img_0013585,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-68.jpg,Decks\Non-cracked\7057-68.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
img_0013586,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Non-cracked\7057-69.jpg,Decks\Non-cracked\7057-69.jpg,non_cracked,0,bridge_deck,Decks\Non-cracked,256,256,train
